,state_names,total_treatment_mbd_alb,total_target_alb,total_target_mbd,lf_alb_total_procured,sth_mbd_total_procured,schisto_pzq_total_treatment,schisto_pzq_total_procured,lf_ivm_total_treatment,lf_ivm_total_procured,oncho_ivm_total_treatment,oncho_ivm_total_procured,state,population,lf_yld,oncho_yld,schisto_yld,WHO_region,Country,ISO2,Country_ID,ADMIN1_NAME,ADMIN1_ID,IU_Name,District_ID,IU_ID,Endemicity,MDA_start_APOC,LF_MDA_duration,start_year,end_year,Period,PopReq,PopTreat,Cov,MDA,EffMDA,MDA_n,EffMDA_n,MDA_left,Mapping_gap,Composite_IU_ID,alb_ratio,mbd_ratio,pzq_ratio,oncho_ivm_ratio,lf_ivm_ratio
549,Ogun,1002774,0,1356327,2743759,508144,964551.08,918126.25,2473633,7415933.859448627,1795400.013970937,1305751.8930084999,Ogun,5217716,20642.112191574342,48228.54362768528,54051.73950709886,AFRO,Nigeria,NG,34,Ogun,481,Ijebu North East,2158,36908,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0380236908,0.0,0.37464711680885215,0.9518689772240989,0.7272763077017759,2.9979927739679355
550,Ogun,1002774,0,1356327,2743759,508144,964551.08,918126.25,2473633,7415933.859448627,1795400.013970937,1305751.8930084999,Ogun,5217716,20642.112191574342,48228.54362768528,54051.73950709886,AFRO,Nigeria,NG,34,Ogun,481,Ewekoro,2154,36905,Endemic,2014.0,2.0,2017,2017,Annual,57895,37015,63.93470939,1,0,1,0,3,0,ANGA0380236905,0.0,0.37464711680885215,0.9518689772240989,0.7272763077017759,2.9979927739679355
551,Ogun,1002774,0,1356327,2743759,508144,964551.08,918126.25,2473633,7415933.859448627,1795400.013970937,1305751.8930084999,Ogun,5217716,20642.112191574342,48228.54362768528,54051.73950709886,AFRO,Nigeria,NG,34,Ogun,481,Ifo,2155,36906,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0380236906,0.0,0.37464711680885215,0.9518689772240989,0.7272763077017759,2.9979927739679355
552,Ogun,1002774,0,1356327,2743759,508144,964551.08,918126.25,2473633,7415933.859448627,1795400.013970937,1305751.8930084999,Ogun,5217716,20642.112191574342,48228.54362768528,54051.73950709886,AFRO,Nigeria,NG,34,Ogun,481,Ijebu East,2156,36907,Endemic,2014.0,3.0,2017,2017,Annual,0,0,0.0,0,0,0,0,3,0,ANGA0380236907,0.0,0.37464711680885215,0.9518689772240989,0.7272763077017759,2.9979927739679355
553,Ogun,1002774,0,1356327,2743759,508144,964551.08,918126.25,2473633,7415933.859448627,1795400.013970937,1305751.8930084999,Ogun,5217716,20642.112191574342,48228.54362768528,54051.73950709886,AFRO,Nigeria,NG,34,Ogun,481,Imeko/Afon,2161,36912,Endemic,2014.0,2.0,2017,2017,Annual,86301,80195,92.92476333,1,1,1,1,2,0,ANGA0380236912,0.0,0.37464711680885215,0.9518689772240989,0.7272763077017759,2.9979927739679355
554,Ogun,1002774,0,1356327,2743759,508144,964551.08,918126.25,2473633,7415933.859448627,1795400.013970937,1305751.8930084999,Ogun,5217716,20642.112191574342,48228.54362768528,54051.73950709886,AFRO,Nigeria,NG,34,Ogun,481,Ijebu North,2157,36910,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0380236910,0.0,0.37464711680885215,0.9518689772240989,0.7272763077017759,2.9979927739679355
555,Ogun,1002774,0,1356327,2743759,508144,964551.08,918126.25,2473633,7415933.859448627,1795400.013970937,1305751.8930084999,Ogun,5217716,20642.112191574342,48228.54362768528,54051.73950709886,AFRO,Nigeria,NG,34,Ogun,481,Ijebu-Ode,2159,36909,Endemic,2014.0,3.0,2017,2017,Annual,0,0,0.0,0,0,0,0,4,0,ANGA0380236909,0.0,0.37464711680885215,0.9518689772240989,0.7272763077017759,2.9979927739679355
556,Ogun,1002774,0,1356327,2743759,508144,964551.08,918126.25,2473633,7415933.859448627,1795400.013970937,1305751.8930084999,Ogun,5217716,20642.112191574342,48228.54362768528,54051.73950709886,AFRO,Nigeria,NG,34,Ogun,481,Ikenne,2160,36911,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0380236911,0.0,0.37464711680885215,0.9518689772240989,0.7272763077017759,2.9979927739679355
557,Ogun,1002774,0,1356327,2743759,508144,964551.08,918126.25,2473633,7415933.859448627,1795400.013970937,1305751.8930084999,Ogun,5217716,20642.112191574342,48228.54362768528,54051.73950709886,AFRO,Nigeria,NG,34,Ogun,481,Ipokia,2162,36913,Endemic,,,2017,2017,Annual,0,0,0.0,0,0,0,0,5,0,ANGA0380236913,0.0,0.37464711680885215,0.9518689772240989,0.7272763077017759,2.9979927739679355
558,Ogun,1002774,0,1356327,2743759,508144,964551.08,918126.25,2473633,7415933.859448627,1795400.013970937,1305751.8930084999,Ogun,5217716,20642.112191574342,48228.54362768528,54051.73950709886,AFRO,Nigeria,NG,34,Ogun,481,Obafemi Owode,2163,36914,Endemic,2014.0,3.0,2017,2017,Annual,240217,182644,76.03292023,1,1,1,1,4,0,ANGA0380236914,0.0,0.37464711680885215,0.9518689772240989,0.7272763077017759,2.9979927739679355
559,Ogun,1002774,0,1356327,2743759,508144,964551.08,918126.25,2473633,7415933.859448627,1795400.013970937,1305751.8930084999,Ogun,5217716,20642.112191574342,48228.54362768528,54051.73950709886,AFRO,Nigeria,NG,34,Ogun,481,Odeda,2164,36915,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0380236915,0.0,0.37464711680885215,0.9518689772240989,0.7272763077017759,2.9979927739679355
560,Ogun,1002774,0,1356327,2743759,508144,964551.08,918126.25,2473633,7415933.859448627,1795400.013970937,1305751.8930084999,Ogun,5217716,20642.112191574342,48228.54362768528,54051.73950709886,AFRO,Nigeria,NG,34,Ogun,481,Odogbolu,2165,36916,Endemic,2014.0,2.0,2017,2017,Annual,0,0,0.0,0,0,0,0,5,0,ANGA0380236916,0.0,0.37464711680885215,0.9518689772240989,0.7272763077017759,2.9979927739679355
561,Ogun,1002774,0,1356327,2743759,508144,964551.08,918126.25,2473633,7415933.859448627,1795400.013970937,1305751.8930084999,Ogun,5217716,20642.112191574342,48228.54362768528,54051.73950709886,AFRO,Nigeria,NG,34,Ogun,481,Ogun Waterside,2166,36917,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0380236917,0.0,0.37464711680885215,0.9518689772240989,0.7272763077017759,2.9979927739679355
562,Ogun,1002774,0,1356327,2743759,508144,964551.08,918126.25,2473633,7415933.859448627,1795400.013970937,1305751.8930084999,Ogun,5217716,20642.112191574342,48228.54362768528,54051.73950709886,AFRO,Nigeria,NG,34,Ogun,481,Remo North,2167,36918,Endemic,2014.0,2.0,2017,2017,Annual,0,0,0.0,0,0,0,0,3,0,ANGA0380236918,0.0,0.37464711680885215,0.9518689772240989,0.7272763077017759,2.9979927739679355
563,Ogun,1002774,0,1356327,2743759,508144,964551.08,918126.25,2473633,7415933.859448627,1795400.013970937,1305751.8930084999,Ogun,5217716,20642.112191574342,48228.54362768528,54051.73950709886,AFRO,Nigeria,NG,34,Ogun,481,Shagamu,2168,36919,Endemic,2014.0,2.0,2017,2017,Annual,0,0,0.0,0,0,0,0,3,0,ANGA0380236919,0.0,0.37464711680885215,0.9518689772240989,0.7272763077017759,2.9979927739679355
564,Ondo,925558,0,1244720,3322211,363509,342403.85000000003,170368.75,3132499,9035838.470743874,1302051.8899312497,315145.11484574986,Ondo,4671695,18481.966499291433,43181.54650861396,48395.35942481657,AFRO,Nigeria,NG,34,Ondo,482,Ilaje,2179,36929,Endemic,2010.0,7.0,2017,2017,Annual,305049,281873,92.40253205,1,1,1,1,3,0,ANGA0380336929,0.0,0.2920407802558005,0.49756668915959906,0.24203729304704594,2.8845463225188177
565,Ondo,925558,0,1244720,3322211,363509,342403.85000000003,170368.75,3132499,9035838.470743874,1302051.8899312497,315145.11484574986,Ondo,4671695,18481.966499291433,43181.54650861396,48395.35942481657,AFRO,Nigeria,NG,34,Ondo,482,Ifedore,2178,36928,Endemic,2008.0,9.0,2017,2017,Annual,185085,180134,97.32501283,1,1,1,1,3,0,ANGA0380336928,0.0,0.2920407802558005,0.49756668915959906,0.24203729304704594,2.8845463225188177
566,Ondo,925558,0,1244720,3322211,363509,342403.85000000003,170368.75,3132499,9035838.470743874,1302051.8899312497,315145.11484574986,Ondo,4671695,18481.966499291433,43181.54650861396,48395.35942481657,AFRO,Nigeria,NG,34,Ondo,482,Aki Ile Oluji/Okeigbo,2169,36930,Endemic,2009.0,8.0,2017,2017,Annual,181456,188534,103.90067009999999,1,1,1,1,1,0,ANGA0380336930,0.0,0.2920407802558005,0.49756668915959906,0.24203729304704594,2.8845463225188177
567,Ondo,925558,0,1244720,3322211,363509,342403.85000000003,170368.75,3132499,9035838.470743874,1302051.8899312497,315145.11484574986,Ondo,4671695,18481.966499291433,43181.54650861396,48395.35942481657,AFRO,Nigeria,NG,34,Ondo,482,Irele,2180,36931,Endemic,2010.0,7.0,2017,2017,Annual,152376,152008,99.75849215,1,1,1,1,2,0,ANGA0380336931,0.0,0.2920407802558005,0.49756668915959906,0.24203729304704594,2.8845463225188177
568,Ondo,925558,0,1244720,3322211,363509,342403.85000000003,170368.75,3132499,9035838.470743874,1302051.8899312497,315145.11484574986,Ondo,4671695,18481.966499291433,43181.54650861396,48395.35942481657,AFRO,Nigeria,NG,34,Ondo,482,Akoko South East,2172,36922,Endemic,2010.0,7.0,2017,2017,Annual,86520,65394,75.58252427,1,1,1,1,2,0,ANGA0380336922,0.0,0.2920407802558005,0.49756668915959906,0.24203729304704594,2.8845463225188177
569,Ondo,925558,0,1244720,3322211,363509,342403.85000000003,170368.75,3132499,9035838.470743874,1302051.8899312497,315145.11484574986,Ondo,4671695,18481.966499291433,43181.54650861396,48395.35942481657,AFRO,Nigeria,NG,34,Ondo,482,Akoko North East,2170,36920,Endemic,2010.0,7.0,2017,2017,Annual,184122,201188,109.2688543,1,1,1,1,4,0,ANGA0380336920,0.0,0.2920407802558005,0.49756668915959906,0.24203729304704594,2.8845463225188177
570,Ondo,925558,0,1244720,3322211,363509,342403.85000000003,170368.75,3132499,9035838.470743874,1302051.8899312497,315145.11484574986,Ondo,4671695,18481.966499291433,43181.54650861396,48395.35942481657,AFRO,Nigeria,NG,34,Ondo,482,Akoko South West,2173,36923,Endemic,2010.0,7.0,2017,2017,Annual,240885,243349,101.02289470000001,1,1,1,1,4,0,ANGA0380336923,0.0,0.2920407802558005,0.49756668915959906,0.24203729304704594,2.8845463225188177
571,Ondo,925558,0,1244720,3322211,363509,342403.85000000003,170368.75,3132499,9035838.470743874,1302051.8899312497,315145.11484574986,Ondo,4671695,18481.966499291433,43181.54650861396,48395.35942481657,AFRO,Nigeria,NG,34,Ondo,482,Akoko North West,2171,36921,Endemic,2010.0,7.0,2017,2017,Annual,224411,215381,95.97613308,1,1,1,1,4,0,ANGA0380336921,0.0,0.2920407802558005,0.49756668915959906,0.24203729304704594,2.8845463225188177
572,Ondo,925558,0,1244720,3322211,363509,342403.85000000003,170368.75,3132499,9035838.470743874,1302051.8899312497,315145.11484574986,Ondo,4671695,18481.966499291433,43181.54650861396,48395.35942481657,AFRO,Nigeria,NG,34,Ondo,482,Akure North,2174,36924,Endemic,2010.0,7.0,2017,2017,Annual,138123,150390,108.88121459999999,1,1,1,1,0,0,ANGA0380336924,0.0,0.2920407802558005,0.49756668915959906,0.24203729304704594,2.8845463225188177
573,Ondo,925558,0,1244720,3322211,363509,342403.85000000003,170368.75,3132499,9035838.470743874,1302051.8899312497,315145.11484574986,Ondo,4671695,18481.966499291433,43181.54650861396,48395.35942481657,AFRO,Nigeria,NG,34,Ondo,482,Akure South,2175,36925,Non-endemic,2010.0,4.0,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0380336925,0.0,0.2920407802558005,0.49756668915959906,0.24203729304704594,2.8845463225188177
574,Ondo,925558,0,1244720,3322211,363509,342403.85000000003,170368.75,3132499,9035838.470743874,1302051.8899312497,315145.11484574986,Ondo,4671695,18481.966499291433,43181.54650861396,48395.35942481657,AFRO,Nigeria,NG,34,Ondo,482,Ese Odo,2176,36926,Endemic,2013.0,4.0,2017,2017,Annual,162676,154251,94.82099388,1,1,1,1,2,0,ANGA0380336926,0.0,0.2920407802558005,0.49756668915959906,0.24203729304704594,2.8845463225188177
575,Ondo,925558,0,1244720,3322211,363509,342403.85000000003,170368.75,3132499,9035838.470743874,1302051.8899312497,315145.11484574986,Ondo,4671695,18481.966499291433,43181.54650861396,48395.35942481657,AFRO,Nigeria,NG,34,Ondo,482,Ose,2185,36936,Endemic,2010.0,7.0,2017,2017,Annual,152098,140843,92.60016568,1,1,1,1,3,0,ANGA0380336936,0.0,0.2920407802558005,0.49756668915959906,0.24203729304704594,2.8845463225188177
576,Ondo,925558,0,1244720,3322211,363509,342403.85000000003,170368.75,3132499,9035838.470743874,1302051.8899312497,315145.11484574986,Ondo,4671695,18481.966499291433,43181.54650861396,48395.35942481657,AFRO,Nigeria,NG,34,Ondo,482,Idanre,2177,36927,Endemic,2009.0,8.0,2017,2017,Annual,135432,137942,101.8533286,1,1,1,1,2,0,ANGA0380336927,0.0,0.2920407802558005,0.49756668915959906,0.24203729304704594,2.8845463225188177
577,Ondo,925558,0,1244720,3322211,363509,342403.85000000003,170368.75,3132499,9035838.470743874,1302051.8899312497,315145.11484574986,Ondo,4671695,18481.966499291433,43181.54650861396,48395.35942481657,AFRO,Nigeria,NG,34,Ondo,482,Odigbo,2181,36932,Endemic,2010.0,7.0,2017,2017,Annual,241792,225743,93.36247684,1,1,1,1,3,0,ANGA0380336932,0.0,0.2920407802558005,0.49756668915959906,0.24203729304704594,2.8845463225188177
578,Ondo,925558,0,1244720,3322211,363509,342403.85000000003,170368.75,3132499,9035838.470743874,1302051.8899312497,315145.11484574986,Ondo,4671695,18481.966499291433,43181.54650861396,48395.35942481657,AFRO,Nigeria,NG,34,Ondo,482,Okitipupa,2182,36933,Endemic,2010.0,7.0,2017,2017,Annual,245166,217027,88.52247049,1,1,1,1,3,0,ANGA0380336933,0.0,0.2920407802558005,0.49756668915959906,0.24203729304704594,2.8845463225188177
579,Ondo,925558,0,1244720,3322211,363509,342403.85000000003,170368.75,3132499,9035838.470743874,1302051.8899312497,315145.11484574986,Ondo,4671695,18481.966499291433,43181.54650861396,48395.35942481657,AFRO,Nigeria,NG,34,Ondo,482,Ondo East,2183,36934,Endemic,2009.0,8.0,2017,2017,Annual,78471,75188,95.81628882,1,1,1,1,1,0,ANGA0380336934,0.0,0.2920407802558005,0.49756668915959906,0.24203729304704594,2.8845463225188177
580,Ondo,925558,0,1244720,3322211,363509,342403.85000000003,170368.75,3132499,9035838.470743874,1302051.8899312497,315145.11484574986,Ondo,4671695,18481.966499291433,43181.54650861396,48395.35942481657,AFRO,Nigeria,NG,34,Ondo,482,Ondo West,2184,36935,Endemic,2009.0,8.0,2017,2017,Annual,297762,285350,95.83157018,1,1,1,1,4,0,ANGA0380336935,0.0,0.2920407802558005,0.49756668915959906,0.24203729304704594,2.8845463225188177
581,Ondo,925558,0,1244720,3322211,363509,342403.85000000003,170368.75,3132499,9035838.470743874,1302051.8899312497,315145.11484574986,Ondo,4671695,18481.966499291433,43181.54650861396,48395.35942481657,AFRO,Nigeria,NG,34,Ondo,482,Owo,2186,36937,Endemic,2010.0,7.0,2017,2017,Annual,229757,230359,100.262016,1,1,1,1,4,0,ANGA0380336937,0.0,0.2920407802558005,0.49756668915959906,0.24203729304704594,2.8845463225188177
582,Osun,920854,0,1961396,3318199,707220,496795.31,229112.5,2996086,8930587.64285275,1528309.1930615618,346242.2614306249,Osun,4705589,18616.056539956968,43494.83651092852,48746.47659157183,AFRO,Nigeria,NG,34,Osun,483,Aiyedire,2188,36939,Endemic,2016.0,1.0,2017,2017,Annual,79614,84756,106.45866299999999,1,1,1,1,4,0,ANGA0380436939,0.0,0.36056971667118726,0.4611808835312878,0.22655249539984798,2.9807514346559976
583,Osun,920854,0,1961396,3318199,707220,496795.31,229112.5,2996086,8930587.64285275,1528309.1930615618,346242.2614306249,Osun,4705589,18616.056539956968,43494.83651092852,48746.47659157183,AFRO,Nigeria,NG,34,Osun,483,Bolowaduro,2191,36942,Endemic,2016.0,1.0,2017,2017,Annual,0,0,0.0,0,0,0,0,5,0,ANGA0380436942,0.0,0.36056971667118726,0.4611808835312878,0.22655249539984798,2.9807514346559976
584,Osun,920854,0,1961396,3318199,707220,496795.31,229112.5,2996086,8930587.64285275,1528309.1930615618,346242.2614306249,Osun,4705589,18616.056539956968,43494.83651092852,48746.47659157183,AFRO,Nigeria,NG,34,Osun,483,Boripe (Ela),2192,36943,Endemic,2009.0,7.0,2017,2017,Annual,146280,147678,100.95570140000001,1,1,1,1,1,0,ANGA0380436943,0.0,0.36056971667118726,0.4611808835312878,0.22655249539984798,2.9807514346559976
585,Osun,920854,0,1961396,3318199,707220,496795.31,229112.5,2996086,8930587.64285275,1528309.1930615618,346242.2614306249,Osun,4705589,18616.056539956968,43494.83651092852,48746.47659157183,AFRO,Nigeria,NG,34,Osun,483,Ede North,2193,36944,Endemic,2016.0,1.0,2017,2017,Annual,87995,77121,87.64247969,1,1,1,1,4,0,ANGA0380436944,0.0,0.36056971667118726,0.4611808835312878,0.22655249539984798,2.9807514346559976
586,Osun,920854,0,1961396,3318199,707220,496795.31,229112.5,2996086,8930587.64285275,1528309.1930615618,346242.2614306249,Osun,4705589,18616.056539956968,43494.83651092852,48746.47659157183,AFRO,Nigeria,NG,34,Osun,483,Ede South,2194,36945,Endemic,2016.0,1.0,2017,2017,Annual,0,0,0.0,0,0,0,0,4,0,ANGA0380436945,0.0,0.36056971667118726,0.4611808835312878,0.22655249539984798,2.9807514346559976
587,Osun,920854,0,1961396,3318199,707220,496795.31,229112.5,2996086,8930587.64285275,1528309.1930615618,346242.2614306249,Osun,4705589,18616.056539956968,43494.83651092852,48746.47659157183,AFRO,Nigeria,NG,34,Osun,483,Egbedore,2195,36946,Endemic,2016.0,1.0,2017,2017,Annual,78132,70827,90.65043772,1,1,1,1,4,0,ANGA0380436946,0.0,0.36056971667118726,0.4611808835312878,0.22655249539984798,2.9807514346559976
588,Osun,920854,0,1961396,3318199,707220,496795.31,229112.5,2996086,8930587.64285275,1528309.1930615618,346242.2614306249,Osun,4705589,18616.056539956968,43494.83651092852,48746.47659157183,AFRO,Nigeria,NG,34,Osun,483,Ejigbo,2196,36947,Endemic,2016.0,1.0,2017,2017,Annual,139229,145630,104.59746170000001,1,1,1,1,4,0,ANGA0380436947,0.0,0.36056971667118726,0.4611808835312878,0.22655249539984798,2.9807514346559976
589,Osun,920854,0,1961396,3318199,707220,496795.31,229112.5,2996086,8930587.64285275,1528309.1930615618,346242.2614306249,Osun,4705589,18616.056539956968,43494.83651092852,48746.47659157183,AFRO,Nigeria,NG,34,Osun,483,Ife East,2198,36949,Endemic,2014.0,3.0,2017,2017,Annual,0,0,0.0,0,0,0,0,3,0,ANGA0380436949,0.0,0.36056971667118726,0.4611808835312878,0.22655249539984798,2.9807514346559976
590,Osun,920854,0,1961396,3318199,707220,496795.31,229112.5,2996086,8930587.64285275,1528309.1930615618,346242.2614306249,Osun,4705589,18616.056539956968,43494.83651092852,48746.47659157183,AFRO,Nigeria,NG,34,Osun,483,Ife North,2199,36950,Endemic,,,2017,2017,Annual,0,0,0.0,0,0,0,0,5,0,ANGA0380436950,0.0,0.36056971667118726,0.4611808835312878,0.22655249539984798,2.9807514346559976
591,Osun,920854,0,1961396,3318199,707220,496795.31,229112.5,2996086,8930587.64285275,1528309.1930615618,346242.2614306249,Osun,4705589,18616.056539956968,43494.83651092852,48746.47659157183,AFRO,Nigeria,NG,34,Osun,483,Ife South,2200,36951,Endemic,2016.0,1.0,2017,2017,Annual,0,0,0.0,0,0,0,0,5,0,ANGA0380436951,0.0,0.36056971667118726,0.4611808835312878,0.22655249539984798,2.9807514346559976
592,Osun,920854,0,1961396,3318199,707220,496795.31,229112.5,2996086,8930587.64285275,1528309.1930615618,346242.2614306249,Osun,4705589,18616.056539956968,43494.83651092852,48746.47659157183,AFRO,Nigeria,NG,34,Osun,483,Ife Central,2197,36948,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0380436948,0.0,0.36056971667118726,0.4611808835312878,0.22655249539984798,2.9807514346559976
593,Osun,920854,0,1961396,3318199,707220,496795.31,229112.5,2996086,8930587.64285275,1528309.1930615618,346242.2614306249,Osun,4705589,18616.056539956968,43494.83651092852,48746.47659157183,AFRO,Nigeria,NG,34,Osun,483,Ifedayo,2201,36952,Endemic,2016.0,1.0,2017,2017,Annual,0,0,0.0,0,0,0,0,4,0,ANGA0380436952,0.0,0.36056971667118726,0.4611808835312878,0.22655249539984798,2.9807514346559976
594,Osun,920854,0,1961396,3318199,707220,496795.31,229112.5,2996086,8930587.64285275,1528309.1930615618,346242.2614306249,Osun,4705589,18616.056539956968,43494.83651092852,48746.47659157183,AFRO,Nigeria,NG,34,Osun,483,Ifelodun (Osun),2202,36953,Endemic,,,2017,2017,Annual,101554,93055,91.63105343,1,1,1,1,4,0,ANGA0380436953,0.0,0.36056971667118726,0.4611808835312878,0.22655249539984798,2.9807514346559976
595,Osun,920854,0,1961396,3318199,707220,496795.31,229112.5,2996086,8930587.64285275,1528309.1930615618,346242.2614306249,Osun,4705589,18616.056539956968,43494.83651092852,48746.47659157183,AFRO,Nigeria,NG,34,Osun,483,Ilesha East,2204,36955,Endemic,2016.0,1.0,2017,2017,Annual,0,0,0.0,0,0,0,0,5,0,ANGA0380436955,0.0,0.36056971667118726,0.4611808835312878,0.22655249539984798,2.9807514346559976
596,Osun,920854,0,1961396,3318199,707220,496795.31,229112.5,2996086,8930587.64285275,1528309.1930615618,346242.2614306249,Osun,4705589,18616.056539956968,43494.83651092852,48746.47659157183,AFRO,Nigeria,NG,34,Osun,483,Ila,2203,36954,Endemic,2008.0,8.0,2017,2017,Annual,0,0,0.0,0,0,0,0,2,0,ANGA0380436954,0.0,0.36056971667118726,0.4611808835312878,0.22655249539984798,2.9807514346559976
597,Osun,920854,0,1961396,3318199,707220,496795.31,229112.5,2996086,8930587.64285275,1528309.1930615618,346242.2614306249,Osun,4705589,18616.056539956968,43494.83651092852,48746.47659157183,AFRO,Nigeria,NG,34,Osun,483,Ilesha West,2205,36956,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0380436956,0.0,0.36056971667118726,0.4611808835312878,0.22655249539984798,2.9807514346559976
598,Osun,920854,0,1961396,3318199,707220,496795.31,229112.5,2996086,8930587.64285275,1528309.1930615618,346242.2614306249,Osun,4705589,18616.056539956968,43494.83651092852,48746.47659157183,AFRO,Nigeria,NG,34,Osun,483,Irepodun (Osun),2206,36957,Endemic,2014.0,2.0,2017,2017,Annual,0,0,0.0,0,0,0,0,2,0,ANGA0380436957,0.0,0.36056971667118726,0.4611808835312878,0.22655249539984798,2.9807514346559976
599,Osun,920854,0,1961396,3318199,707220,496795.31,229112.5,2996086,8930587.64285275,1528309.1930615618,346242.2614306249,Osun,4705589,18616.056539956968,43494.83651092852,48746.47659157183,AFRO,Nigeria,NG,34,Osun,483,Irewole,2207,36958,Endemic,2015.0,2.0,2017,2017,Annual,0,0,0.0,0,0,0,0,3,0,ANGA0380436958,0.0,0.36056971667118726,0.4611808835312878,0.22655249539984798,2.9807514346559976
600,Osun,920854,0,1961396,3318199,707220,496795.31,229112.5,2996086,8930587.64285275,1528309.1930615618,346242.2614306249,Osun,4705589,18616.056539956968,43494.83651092852,48746.47659157183,AFRO,Nigeria,NG,34,Osun,483,Isokan,2208,36959,Endemic,2016.0,1.0,2017,2017,Annual,0,0,0.0,0,0,0,0,5,0,ANGA0380436959,0.0,0.36056971667118726,0.4611808835312878,0.22655249539984798,2.9807514346559976
601,Osun,920854,0,1961396,3318199,707220,496795.31,229112.5,2996086,8930587.64285275,1528309.1930615618,346242.2614306249,Osun,4705589,18616.056539956968,43494.83651092852,48746.47659157183,AFRO,Nigeria,NG,34,Osun,483,Iwo,2209,36960,Endemic,2016.0,1.0,2017,2017,Annual,0,0,0.0,0,0,0,0,5,0,ANGA0380436960,0.0,0.36056971667118726,0.4611808835312878,0.22655249539984798,2.9807514346559976
602,Osun,920854,0,1961396,3318199,707220,496795.31,229112.5,2996086,8930587.64285275,1528309.1930615618,346242.2614306249,Osun,4705589,18616.056539956968,43494.83651092852,48746.47659157183,AFRO,Nigeria,NG,34,Osun,483,Obokun,2210,36961,Endemic,2016.0,1.0,2017,2017,Annual,122298,118855,97.18474546,1,1,1,1,4,0,ANGA0380436961,0.0,0.36056971667118726,0.4611808835312878,0.22655249539984798,2.9807514346559976
603,Osun,920854,0,1961396,3318199,707220,496795.31,229112.5,2996086,8930587.64285275,1528309.1930615618,346242.2614306249,Osun,4705589,18616.056539956968,43494.83651092852,48746.47659157183,AFRO,Nigeria,NG,34,Osun,483,Odo-Otin,2211,36962,Endemic,2009.0,7.0,2017,2017,Annual,0,0,0.0,0,0,0,0,2,0,ANGA0380436962,0.0,0.36056971667118726,0.4611808835312878,0.22655249539984798,2.9807514346559976
604,Osun,920854,0,1961396,3318199,707220,496795.31,229112.5,2996086,8930587.64285275,1528309.1930615618,346242.2614306249,Osun,4705589,18616.056539956968,43494.83651092852,48746.47659157183,AFRO,Nigeria,NG,34,Osun,483,Ola-Oluwa,2212,36963,Endemic,2015.0,2.0,2017,2017,Annual,0,0,0.0,0,0,0,0,2,0,ANGA0380436963,0.0,0.36056971667118726,0.4611808835312878,0.22655249539984798,2.9807514346559976
605,Osun,920854,0,1961396,3318199,707220,496795.31,229112.5,2996086,8930587.64285275,1528309.1930615618,346242.2614306249,Osun,4705589,18616.056539956968,43494.83651092852,48746.47659157183,AFRO,Nigeria,NG,34,Osun,483,Olorunda,2213,36964,Endemic,2016.0,1.0,2017,2017,Annual,138306,129984,93.98290747,1,1,1,1,4,0,ANGA0380436964,0.0,0.36056971667118726,0.4611808835312878,0.22655249539984798,2.9807514346559976
606,Osun,920854,0,1961396,3318199,707220,496795.31,229112.5,2996086,8930587.64285275,1528309.1930615618,346242.2614306249,Osun,4705589,18616.056539956968,43494.83651092852,48746.47659157183,AFRO,Nigeria,NG,34,Osun,483,Orolu,2215,36967,Endemic,2015.0,2.0,2017,2017,Annual,0,0,0.0,0,0,0,0,2,0,ANGA0380436967,0.0,0.36056971667118726,0.4611808835312878,0.22655249539984798,2.9807514346559976
607,Osun,920854,0,1961396,3318199,707220,496795.31,229112.5,2996086,8930587.64285275,1528309.1930615618,346242.2614306249,Osun,4705589,18616.056539956968,43494.83651092852,48746.47659157183,AFRO,Nigeria,NG,34,Osun,483,Oriade,2214,36965,Endemic,2008.0,8.0,2017,2017,Annual,155998,155288,99.54486596,1,1,1,1,4,0,ANGA0380436965,0.0,0.36056971667118726,0.4611808835312878,0.22655249539984798,2.9807514346559976
608,Osun,920854,0,1961396,3318199,707220,496795.31,229112.5,2996086,8930587.64285275,1528309.1930615618,346242.2614306249,Osun,4705589,18616.056539956968,43494.83651092852,48746.47659157183,AFRO,Nigeria,NG,34,Osun,483,Oshogbo,2216,36966,Endemic,2016.0,1.0,2017,2017,Annual,0,0,0.0,0,0,0,0,5,0,ANGA0380436966,0.0,0.36056971667118726,0.4611808835312878,0.22655249539984798,2.9807514346559976
